,eruptions,waiting,std_waiting
0,3.6,79,0.596024773687405
1,1.8,54,-1.2428901360559486
2,3.333,74,0.22824179173873432
3,2.283,62,-0.6544373649380755
4,4.533,85,1.03736435202581
5,2.883,55,-1.1693335396662146
6,4.7,88,1.2580341411950124
7,3.6,85,1.03736435202581
8,1.95,51,-1.463559925225151
9,4.35,85,1.03736435202581
10,1.8330000000000002,54,-1.2428901360559486
11,3.917,84,0.9638077556360758
12,4.2,78,0.5224681772976709
13,1.75,47,-1.7577863107840876
14,4.7,83,0.8902511592463417
15,2.167,52,-1.390003328835417
16,1.75,62,-0.6544373649380755
17,4.8,84,0.9638077556360758
18,1.6,52,-1.390003328835417
19,4.25,79,0.596024773687405
20,1.8,51,-1.463559925225151
21,1.75,47,-1.7577863107840876
22,3.45,78,0.5224681772976709
23,3.0669999999999997,69,-0.1395411902099364
24,4.533,74,0.22824179173873432
25,3.6,83,0.8902511592463417
26,1.9669999999999999,55,-1.1693335396662146
27,4.083,76,0.37535498451820265
28,3.85,78,0.5224681772976709
29,4.433,79,0.596024773687405
30,4.3,73,0.1546851953490002
31,4.467,77,0.44891158090793676
32,3.367,66,-0.3602109793791389
33,4.033,80,0.6695813700771392
34,3.833,74,0.22824179173873432
35,2.017,52,-1.390003328835417
36,1.867,48,-1.6842297143943534
37,4.833,80,0.6695813700771392
38,1.8330000000000002,59,-0.8751071541072779
39,4.783,90,1.4051473339744807
40,4.35,80,0.6695813700771392
41,1.883,58,-0.948663750497012
42,4.567,84,0.9638077556360758
43,1.75,58,-0.948663750497012
44,4.533,73,0.1546851953490002
45,3.3169999999999997,83,0.8902511592463417
46,3.833,64,-0.5073241721586071
47,2.1,53,-1.3164467324456828
48,4.633,82,0.8166945628566075
49,2.0,59,-0.8751071541072779
50,4.8,75,0.3017983881284685
51,4.716,90,1.4051473339744807
52,1.8330000000000002,54,-1.2428901360559486
53,4.833,80,0.6695813700771392
54,1.733,54,-1.2428901360559486
55,4.883,83,0.8902511592463417
56,3.717,71,0.0075720025695318865
57,1.6669999999999998,64,-0.5073241721586071
58,4.567,77,0.44891158090793676
59,4.317,81,0.7431379664668734
60,2.233,59,-0.8751071541072779
61,4.5,84,0.9638077556360758
62,1.75,48,-1.6842297143943534
63,4.8,82,0.8166945628566075
64,1.817,60,-0.8015505577175437
65,4.4,92,1.5522605267539489
66,4.167,78,0.5224681772976709
67,4.7,78,0.5224681772976709
68,2.0669999999999997,65,-0.433767575768873
69,4.7,73,0.1546851953490002
70,4.033,82,0.8166945628566075
71,1.9669999999999999,56,-1.0957769432764803
72,4.5,79,0.596024773687405
73,4.0,71,0.0075720025695318865
74,1.983,62,-0.6544373649380755
75,5.067,76,0.37535498451820265
76,2.017,60,-0.8015505577175437
77,4.567,78,0.5224681772976709
78,3.883,76,0.37535498451820265
79,3.6,83,0.8902511592463417
80,4.133,75,0.3017983881284685
81,4.333,82,0.8166945628566075
82,4.1,70,-0.06598459382020226
83,2.633,65,-0.433767575768873
84,4.067,73,0.1546851953490002
85,4.933,88,1.2580341411950124
86,3.95,76,0.37535498451820265
87,4.5169999999999995,80,0.6695813700771392
88,2.167,48,-1.6842297143943534
89,4.0,86,1.110920948415544
90,2.2,60,-0.8015505577175437
91,4.333,90,1.4051473339744807
92,1.867,50,-1.5371165216148852
93,4.817,78,0.5224681772976709
94,1.8330000000000002,63,-0.5808807685483413
95,4.3,72,0.08112859895926604
96,4.667,84,0.9638077556360758
97,3.75,75,0.3017983881284685
98,1.867,51,-1.463559925225151
99,4.9,82,0.8166945628566075
100,2.483,62,-0.6544373649380755
101,4.367,88,1.2580341411950124
102,2.1,49,-1.6106731180046194
103,4.5,83,0.8902511592463417
104,4.05,81,0.7431379664668734
105,1.867,47,-1.7577863107840876
106,4.7,84,0.9638077556360758
107,1.7830000000000001,52,-1.390003328835417
108,4.85,86,1.110920948415544
109,3.6830000000000003,81,0.7431379664668734
110,4.7330000000000005,75,0.3017983881284685
111,2.3,59,-0.8751071541072779
112,4.9,89,1.3315907375847464
113,4.417,79,0.596024773687405
114,1.7,59,-0.8751071541072779
115,4.633,81,0.7431379664668734
116,2.3169999999999997,50,-1.5371165216148852
117,4.6,85,1.03736435202581
118,1.817,59,-0.8751071541072779
119,4.417,87,1.1844775448052782
120,2.617,53,-1.3164467324456828
121,4.067,69,-0.1395411902099364
122,4.25,77,0.44891158090793676
123,1.9669999999999999,56,-1.0957769432764803
124,4.6,88,1.2580341411950124
125,3.767,81,0.7431379664668734
126,1.9169999999999998,45,-1.9048995035635559
127,4.5,82,0.8166945628566075
128,2.267,55,-1.1693335396662146
129,4.65,90,1.4051473339744807
130,1.867,45,-1.9048995035635559
131,4.167,83,0.8902511592463417
132,2.8,56,-1.0957769432764803
133,4.333,89,1.3315907375847464
134,1.8330000000000002,46,-1.8313429071738219
135,4.383,82,0.8166945628566075
136,1.883,51,-1.463559925225151
137,4.933,86,1.110920948415544
138,2.033,53,-1.3164467324456828
139,3.733,79,0.596024773687405
140,4.2330000000000005,81,0.7431379664668734
141,2.233,60,-0.8015505577175437
142,4.533,82,0.8166945628566075
143,4.817,77,0.44891158090793676
144,4.333,76,0.37535498451820265
145,1.983,59,-0.8751071541072779
146,4.633,80,0.6695813700771392
147,2.017,49,-1.6106731180046194
148,5.1,96,1.8464869123128855
149,1.8,53,-1.3164467324456828
150,5.033,77,0.44891158090793676
151,4.0,77,0.44891158090793676
152,2.4,65,-0.433767575768873
153,4.6,81,0.7431379664668734
154,3.5669999999999997,71,0.0075720025695318865
155,4.0,70,-0.06598459382020226
156,4.5,81,0.7431379664668734
157,4.083,93,1.625817123143683
158,1.8,53,-1.3164467324456828
159,3.967,89,1.3315907375847464
160,2.2,45,-1.9048995035635559
161,4.15,86,1.110920948415544
162,2.0,58,-0.948663750497012
163,3.833,78,0.5224681772976709
164,3.5,66,-0.3602109793791389
165,4.583,76,0.37535498451820265
166,2.367,63,-0.5808807685483413
167,5.0,88,1.2580341411950124
168,1.933,52,-1.390003328835417
169,4.617,93,1.625817123143683
170,1.9169999999999998,49,-1.6106731180046194
171,2.083,57,-1.0222203468867461
172,4.583,77,0.44891158090793676
173,3.333,68,-0.21309778659967055
174,4.167,81,0.7431379664668734
175,4.333,81,0.7431379664668734
176,4.5,73,0.1546851953490002
177,2.417,50,-1.5371165216148852
178,4.0,85,1.03736435202581
179,4.167,74,0.22824179173873432
180,1.883,55,-1.1693335396662146
181,4.583,77,0.44891158090793676
182,4.25,83,0.8902511592463417
183,3.767,83,0.8902511592463417
184,2.033,51,-1.463559925225151
185,4.433,78,0.5224681772976709
186,4.083,84,0.9638077556360758
187,1.8330000000000002,46,-1.8313429071738219
188,4.417,83,0.8902511592463417
189,2.1830000000000003,55,-1.1693335396662146
190,4.8,81,0.7431379664668734
191,1.8330000000000002,57,-1.0222203468867461
192,4.8,76,0.37535498451820265
193,4.1,84,0.9638077556360758
194,3.966,77,0.44891158090793676
195,4.2330000000000005,81,0.7431379664668734
196,3.5,87,1.1844775448052782
197,4.3660000000000005,77,0.44891158090793676
198,2.25,51,-1.463559925225151
199,4.667,78,0.5224681772976709
200,2.1,60,-0.8015505577175437
201,4.35,82,0.8166945628566075
202,4.133,91,1.4787039303642149
203,1.867,53,-1.3164467324456828
204,4.6,78,0.5224681772976709
205,1.7830000000000001,46,-1.8313429071738219
206,4.367,77,0.44891158090793676
207,3.85,84,0.9638077556360758
208,1.933,49,-1.6106731180046194
209,4.5,83,0.8902511592463417
210,2.383,71,0.0075720025695318865
211,4.7,80,0.6695813700771392
212,1.867,49,-1.6106731180046194
213,3.833,75,0.3017983881284685
214,3.417,64,-0.5073241721586071
215,4.2330000000000005,76,0.37535498451820265
216,2.4,53,-1.3164467324456828
217,4.8,94,1.6993737195334173
218,2.0,55,-1.1693335396662146
219,4.15,76,0.37535498451820265
220,1.867,50,-1.5371165216148852
221,4.2669999999999995,82,0.8166945628566075
222,1.75,54,-1.2428901360559486
223,4.4830000000000005,75,0.3017983881284685
224,4.0,78,0.5224681772976709
225,4.117,79,0.596024773687405
226,4.083,78,0.5224681772976709
227,4.2669999999999995,78,0.5224681772976709
228,3.917,70,-0.06598459382020226
229,4.55,79,0.596024773687405
230,4.083,70,-0.06598459382020226
231,2.417,54,-1.2428901360559486
232,4.183,86,1.110920948415544
233,2.217,50,-1.5371165216148852
234,4.45,90,1.4051473339744807
235,1.883,54,-1.2428901360559486
236,1.85,54,-1.2428901360559486
237,4.283,77,0.44891158090793676
238,3.95,79,0.596024773687405
239,2.333,64,-0.5073241721586071
240,4.15,75,0.3017983881284685
241,2.35,47,-1.7577863107840876
242,4.933,86,1.110920948415544
243,2.9,63,-0.5808807685483413
244,4.583,85,1.03736435202581
245,3.833,82,0.8166945628566075
246,2.083,57,-1.0222203468867461
247,4.367,82,0.8166945628566075
248,2.133,67,-0.2866543829894047
249,4.35,74,0.22824179173873432
250,2.2,54,-1.2428901360559486
251,4.45,83,0.8902511592463417
252,3.5669999999999997,73,0.1546851953490002
253,4.5,73,0.1546851953490002
254,4.15,88,1.2580341411950124
255,3.8169999999999997,80,0.6695813700771392
256,3.917,71,0.0075720025695318865
257,4.45,83,0.8902511592463417
258,2.0,56,-1.0957769432764803
259,4.283,79,0.596024773687405
260,4.7669999999999995,78,0.5224681772976709
261,4.533,84,0.9638077556360758
262,1.85,58,-0.948663750497012
263,4.25,83,0.8902511592463417
264,1.983,43,-2.052012696343024
265,2.25,60,-0.8015505577175437
266,4.75,75,0.3017983881284685
267,4.117,81,0.7431379664668734
268,2.15,46,-1.8313429071738219
269,4.417,90,1.4051473339744807
270,1.817,46,-1.8313429071738219
271,4.467,74,0.22824179173873432
